"d","C0","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31","C32","C33","C34","C35","C36","C37","C38","C39","C40","C41","C42","C43","C44","C45","C46","C47","C48","C49","C50","C51","C52","H0","H1","H2","H3","H4","H5","H6","H7","H8","H9","H10","H11","H12","H13","H14","H15","H16","H17","H18","H19","H20","H21","H22","H23","H24","H25","H26","H27","H28","H29","H30","H31","H32","H33","H34","H35","H36","H37","H38","H39","H40","H41","H42","H43","H44","H45","H46","H47","H48","H49","H50","H51","H52","exp0","exp1","exp2","exp3","exp4","exp5","exp6","exp7","exp8","exp9","exp10","exp11","exp12","exp13","exp14","exp15","exp16","exp17","exp18","exp19","exp20","exp21","exp22","exp23","exp24","exp25","exp26","exp27","exp28","exp29","exp30","exp31","exp32","exp33","exp34","exp35","exp36","exp37","exp38","exp39","exp40","exp41","exp42","exp43","exp44","exp45","exp46","exp47","exp48","exp49","exp50","exp51","exp52","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","B0","B1","B2","B3","B4","B5","B6","B7","B8","B9","B10","B11","B12","B13","B14","B15","B16","B17","B18","B19","B20","B21","B22","B23","B24","B25","B26","B27","B28","B29","B30","B31","B32","B33","B34","B35","B36","B37","B38","B39","B40","B41","B42","B43","B44","B45","B46","B47","B48","B49","B50","B51","B52"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5","-0.25","-0.25","-0.625","-0.625","-0.8125","-0.90625","-0.90625","-0.90625","-0.90625","-0.90625","-0.90625","-0.90625","-0.953125","-0.953125","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.98828125","-0.98828125","-0.994140625","-0.994140625","-0.994140625","-0.994140625","-0.9970703125","-0.99853515625","-0.999267578125","-0.999267578125","-0.999267578125","-0.999267578125","-0.999267578125","-0.999267578125","-0.999267578125","-0.9996337890625","-0.9996337890625","-0.99981689453125","-0.99981689453125","-0.99981689453125","9.1552734375E-5","-0.4999542236328125","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","1","0","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","0","0","0","0","0","1","0","1","0","0","1","1","0"
"2","0","0","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5","0.5","0.75","-0.125","-0.125","-0.5625","0.21875","0.609375","0.8046875","-0.09765625","-0.09765625","-0.09765625","-0.548828125","-0.548828125","-0.7744140625","-0.7744140625","-0.7744140625","-0.7744140625","-0.7744140625","-0.7744140625","-0.88720703125","-0.88720703125","0.056396484375","0.056396484375","-0.4718017578125","-0.4718017578125","-0.73590087890625","-0.73590087890625","-0.73590087890625","-0.73590087890625","-0.73590087890625","-0.73590087890625","-0.73590087890625","-0.73590087890625","-0.73590087890625","-0.73590087890625","-0.73590087890625","-0.73590087890625","-0.73590087890625","-0.867950439453125","-0.867950439453125","-0.867950439453125","-0.867950439453125","-0.867950439453125","-0.867950439453125","-0.867950439453125","-0.867950439453125","-0.867950439453125","-0.867950439453125","-0.867950439453125","-0.867950439453125","-0.867950439453125","0.0","0.0","0.0","0.0","0.0","0.0","0.5","1.0","1.0","0.95","0.9025","0.8573749999999999","0.8145062499999999","0.7737809374999999","0.7350918906249998","0.6983372960937497","0.6634204312890623","0.6302494097246091","0.5987369392383786","0.5688000922764596","0.5403600876626365","0.5133420832795047","1.0","0.95","0.9025","0.8573749999999999","0.8145062499999999","0.7737809374999999","0.7350918906249998","0.6983372960937497","0.6634204312890623","0.6302494097246091","0.5987369392383786","0.5688000922764596","0.5403600876626365","0.5133420832795047","0.48767497911552943","0.46329123015975293","0.44012666865176525","0.41812033521917696","0.3972143184582181","0.37735360253530714","0.35848592240854177","0.34056162628811465","0.3235335449737089","0.30735686772502346","0.2919890243387723","0.27738957312183365","0.263520094465742","0.25034408974245487","0.2378268852553321","0.2259355409925655","0.2146387639429372","0","0","1","1","0","1","1","1","1","1","0","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1"
"2","0","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","1","1","1","1","1","0","0","1","1","1","0","0","0","1","1","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5","0.75","0.75","-0.125","-0.5625","0.21875","0.21875","0.21875","-0.390625","0.3046875","0.65234375","0.826171875","0.9130859375","0.9130859375","0.95654296875","0.95654296875","0.978271484375","0.9891357421875","0.99456787109375","0.997283935546875","0.9986419677734375","0.9993209838867188","-3.39508056640625E-4","-3.39508056640625E-4","0.4998302459716797","0.7499151229858398","0.8749575614929199","0.8749575614929199","0.8749575614929199","0.8749575614929199","0.93747878074646","0.96873939037323","0.96873939037323","-0.01563030481338501","-0.5078151524066925","-0.5078151524066925","-0.5078151524066925","0.24609242379665375","0.24609242379665375","0.24609242379665375","0.6230462118983269","0.8115231059491634","0.8115231059491634","0.8115231059491634","-0.09423844702541828","-0.09423844702541828","-0.09423844702541828","0.45288077648729086","0.45288077648729086","0.45288077648729086","-0.27355961175635457","-0.27355961175635457","0.0","0.0","0.0","0.0","0.0","0.5","0.475","0.45125","0.42868749999999994","1.0","1.0","1.0","1.0","0.95","1.0","0.95","1.0","1.0","1.0","1.0","1.0","1.0","0.95","0.9025","1.0","1.0","1.0","0.95","0.9025","0.8573749999999999","1.0","1.0","0.95","0.9025","0.8573749999999999","0.8145062499999999","0.7737809374999999","1.0","0.95","0.9025","1.0","1.0","0.95","0.9025","0.8573749999999999","0.8145062499999999","0.7737809374999999","1.0","0.95","0.9025","0.8573749999999999","0.8145062499999999","0.7737809374999999","0","1","0","1","1","1","0","0","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","0","1","1","1","0","0","0","1","1","0","1","1","0","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","0","1"
"2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5","-0.25","-0.25","0.375","-0.3125","-0.3125","-0.3125","-0.3125","-0.65625","-0.65625","-0.65625","-0.65625","-0.828125","-0.9140625","-0.95703125","-0.95703125","-0.95703125","-0.95703125","-0.95703125","-0.95703125","-0.95703125","-0.95703125","-0.95703125","-0.95703125","-0.978515625","-0.978515625","-0.978515625","0.0107421875","0.0107421875","0.0107421875","0.0107421875","-0.49462890625","-0.49462890625","0.252685546875","-0.3736572265625","-0.3736572265625","-0.3736572265625","-0.3736572265625","0.31317138671875","0.31317138671875","-0.343414306640625","-0.6717071533203125","-0.6717071533203125","-0.6717071533203125","0.16414642333984375","0.16414642333984375","0.16414642333984375","-0.4179267883300781","-0.7089633941650391","-0.7089633941650391","-0.7089633941650391","-0.7089633941650391","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.475","0.45125","0.42868749999999994","0.40725312499999994","0.38689046874999994","1.0","0.95","0.9025","0.8573749999999999","0.8145062499999999","1.0","0.95","0.9025","0.8573749999999999","0.8145062499999999","0.7737809374999999","1.0","0.95","0.9025","0.8573749999999999","0.8145062499999999","0.7737809374999999","0.7350918906249998","0.6983372960937497","0.6634204312890623","0","1","0","1","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","1","1","0","0","0","1","0","1","1","0","0","1","0","0","1","1","0","0","0","0"
"3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5","-0.25","-0.25","-0.25","-0.625","-0.625","-0.625","-0.625","-0.625","-0.625","-0.625","-0.8125","-0.90625","0.046875","-0.4765625","-0.4765625","-0.73828125","-0.73828125","-0.73828125","-0.869140625","-0.869140625","-0.869140625","-0.869140625","-0.869140625","-0.869140625","-0.9345703125","-0.9345703125","-0.9345703125","-0.9345703125","-0.9345703125","-0.96728515625","-0.96728515625","-0.96728515625","-0.983642578125","-0.983642578125","-0.983642578125","-0.983642578125","-0.983642578125","-0.983642578125","-0.9918212890625","-0.9918212890625","-0.9918212890625","-0.9918212890625","-0.9918212890625","-0.9918212890625","-0.9918212890625","-0.9918212890625","-0.99591064453125","-0.99591064453125","-0.99591064453125","-0.99591064453125","0.002044677734375","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3333333333333333","0.31666666666666665","0","1","0","0","1","0","0","0","0","0","0","1","1","1","1","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5","-0.25","-0.625","-0.625","-0.625","-0.625","-0.8125","-0.8125","-0.8125","-0.90625","-0.90625","-0.90625","-0.90625","-0.953125","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.98828125","-0.994140625","-0.994140625","-0.994140625","-0.994140625","-0.994140625","-0.994140625","-0.994140625","-0.994140625","-0.994140625","-0.994140625","-0.994140625","-0.994140625","-0.9970703125","-0.9970703125","-0.9970703125","-0.9970703125","-0.9970703125","-0.9970703125","-0.9970703125","-0.9970703125","-0.99853515625","-0.99853515625","-0.99853515625","-0.999267578125","-0.999267578125","-0.999267578125","-0.999267578125","-0.9996337890625","-0.9996337890625","-0.9996337890625","-0.99981689453125","-0.99981689453125","-0.999908447265625","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","1","0","0","0","1","0","0","1","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0","1","0"
"2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5","-0.25","-0.25","-0.25","0.375","0.375","-0.3125","-0.65625","-0.65625","-0.828125","-0.828125","-0.828125","-0.828125","-0.828125","-0.828125","0.0859375","0.0859375","0.0859375","-0.45703125","-0.45703125","-0.45703125","-0.45703125","-0.45703125","0.271484375","-0.3642578125","-0.68212890625","-0.841064453125","-0.841064453125","0.0794677734375","0.0794677734375","-0.46026611328125","-0.46026611328125","-0.46026611328125","-0.46026611328125","-0.46026611328125","0.269866943359375","0.6349334716796875","0.6349334716796875","-0.18253326416015625","-0.18253326416015625","-0.18253326416015625","-0.5912666320800781","0.20436668395996094","0.20436668395996094","-0.39781665802001953","-0.6989083290100098","0.15054583549499512","-0.42472708225250244","0.2876364588737488","0.6438182294368744","0.6438182294368744","0.6438182294368744","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.475","0.45125","0.42868749999999994","0.40725312499999994","0.38689046874999994","0.3675459453124999","0.34916864804687486","1.0","0.95","0.9025","0.8573749999999999","0.8145062499999999","1.0","0.95","0.9025","0.8573749999999999","0.8145062499999999","0.7737809374999999","0.7350918906249998","1.0","1.0","0.95","0.9025","0.8573749999999999","0.8145062499999999","0.7737809374999999","1.0","0.95","0.9025","0.8573749999999999","1.0","0.95","1.0","1.0","0.95","0.9025","1.0","0","1","0","0","1","0","1","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","1","1","0","1","0","1","0","0","0","0","1","1","0","1","0","0","1","1","0","1","1","1","1","1","1","0","0","1"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5","-0.25","-0.25","-0.25","-0.625","-0.8125","-0.8125","-0.90625","-0.90625","-0.90625","-0.90625","-0.953125","-0.953125","-0.953125","-0.953125","-0.953125","-0.953125","-0.9765625","-0.98828125","-0.98828125","-0.98828125","-0.994140625","-0.994140625","-0.994140625","-0.994140625","-0.9970703125","-0.9970703125","-0.9970703125","-0.9970703125","-0.9970703125","-0.9970703125","-0.9970703125","-0.9970703125","-0.99853515625","-0.99853515625","-0.999267578125","-0.9996337890625","-0.9996337890625","-0.9996337890625","-0.9996337890625","-0.9996337890625","-0.99981689453125","-0.99981689453125","-0.99981689453125","-0.99981689453125","-0.999908447265625","-0.999908447265625","-0.999908447265625","-0.9999542236328125","-0.9999542236328125","-0.9999542236328125","-0.9999542236328125","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1"
"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5","0.5","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.625","-0.8125","-0.8125","-0.8125","-0.8125","-0.90625","-0.90625","-0.953125","-0.953125","-0.953125","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","0.01171875","0.01171875","0.505859375","0.505859375","-0.2470703125","-0.2470703125","-0.62353515625","-0.62353515625","-0.62353515625","-0.62353515625","-0.811767578125","-0.811767578125","-0.811767578125","-0.811767578125","-0.811767578125","-0.811767578125","-0.811767578125","-0.811767578125","-0.811767578125","-0.9058837890625","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.475","0.45125","0.42868749999999994","0.40725312499999994","0.38689046874999994","0.3675459453124999","0.34916864804687486","0.3317102156445311","0.31512470486230454","0.2993684696191893","0.2844000461382298","0.2701800438313183","0.25667104163975235","0.24383748955776471","0.23164561507987647","0.22006333432588263","0.20906016760958848","0.19860715922910904","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.5","-0.25","-0.25","-0.625","-0.8125","-0.8125","-0.8125","-0.90625","-0.90625","-0.953125","-0.953125","-0.953125","-0.953125","-0.953125","-0.953125","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.9765625","-0.98828125","-0.98828125","-0.98828125","-0.98828125","-0.98828125","-0.98828125","-0.98828125","-0.98828125","-0.98828125","-0.98828125","-0.994140625","-0.9970703125","-0.9970703125","-0.99853515625","-0.99853515625","-0.99853515625","-0.99853515625","7.32421875E-4","7.32421875E-4","7.32421875E-4","7.32421875E-4","7.32421875E-4","7.32421875E-4","0.5003662109375","0.5003662109375","-0.24981689453125","-0.24981689453125","-0.24981689453125","-0.24981689453125","-0.24981689453125","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.95","0.9025","0.8573749999999999","0.8145062499999999","0.7737809374999999","0.7350918906249998","0.6983372960937497","0","1","0","1","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1"
