"d","C0","C1","C2","C3","C4","C5","H0","H1","H2","H3","H4","H5","exp0","exp1","exp2","exp3","exp4","exp5","T0","T1","T2","T3","T4","T5","B0","B1","B2","B3","B4","B5"
"1","0","0","1","1","1",,"1.4258785639194644",,,,,,"0.6875",,,,,,"1.0",,,,,,"1",,,,,
"3","0","1","0","0","0",,"0.8091772259832191",,,,,,"-0.5625",,,,,,"0.0",,,,,,"0",,,,,
"3","0","0","0","0","0",,"0.8592432508409263",,,,,,"-0.625",,,,,,"0.0",,,,,,"1",,,,,
"2","0","0","0","0","0",,"0.48061544536206463",,,,,,"-0.25",,,,,,"0.0",,,,,,"0",,,,,
"3","0","0","1","0","1",,"0.7601133580783714",,,,,,"0.75",,,,,,"0.3333333333333333",,,,,,"1",,,,,
"2","0","0","0","0","0",,"1.1822359235750082",,,,,,"-0.25",,,,,,"0.0",,,,,,"1",,,,,
"1","0","0","0","1","0",,"2.9797045610680186",,,,,,"0.375",,,,,,"0.0",,,,,,"1",,,,,
"3","0","1","0","0","0",,"0.536770546562142",,,,,,"0.75",,,,,,"0.0",,,,,,"1",,,,,
"1","0","0","1","1","0",,"1.8691499326374434",,,,,,"0.6875",,,,,,"0.0",,,,,,"0",,,,,
"1","0","1","0","0","1",,"2.7675383769088784",,,,,,"-0.5625",,,,,,"1.0",,,,,,"1",,,,,
